adj_lemma,American>exactly[=mod],American>not[=neg]; American>exactly[=mod],Cartisan>very[=mod],Fresh>Extra[=mod],able>not[=mod],active>ever[=mod],adventurous>exactly[=mod],adventurous>not[=neg]; adventurous>exactly[=mod],alarming>exactly[=mod],alarming>not[=neg]; alarming>exactly[=mod],alike>exactly[=mod],analogous>exactly[=mod],appropriate>exactly[=mod],appropriate>not[=neg]; appropriate>exactly[=mod],appropriate>not[=neg]; appropriate>quite[=mod],appropriate>quite[=mod],aromatic>pretty[=mod],astonish>pretty[=mod],atypical>very[=mod],available>exactly[=mod],available>not[=neg]; available>exactly[=mod],average>exactly[=mod],backwards>exactly[=mod],bare>exactly[=mod],bare>not[=neg]; bare>exactly[=mod],believe>not[=neg]; comparable>exactly[=mod]; believe>comparable[=negraise],buoyant>exactly[=mod],buoyant>not[=neg]; buoyant>exactly[=mod],busy>how[=mod],calm>exactly[=mod],carefree>exactly[=mod],certain>exactly[=mod],certain>not[=neg]; certain>exactly[=mod],chaste>decorously[=mod],cheap>exactly[=mod],cheap>none[=neg]; cheap>exactly[=mod],chivalrous>exactly[=mod],chivalrous>not[=neg]; chivalrous>exactly[=mod],civilized>exactly[=mod],civilized>not[=neg]; civilized>exactly[=mod],clear>exactly[=mod],clear>not[=neg]; clear>exactly[=mod],clear>pretty[=mod],close>pretty[=mod],comparable>exactly[=mod],comparable>not[=neg]; comparable>exactly[=mod],compatible>entirely[=mod],connected>all[=mod],connected>exactly[=mod],consistent>exactly[=mod],consistent>not[=neg]; consistent>exactly[=mod],contrary>exactly[=mod],coterminous>exactly[=mod],craggy>exactly[=mod],craggy>not[=neg]; craggy>exactly[=mod],crappy>potentially[=mod],craven>as[=mod],crazy>as[=mod],crummy>often[=mod],difficult>exactly[=mod],difficult>not[=neg]; difficult>exactly[=mod],disposable>exactly[=mod],diverse>exactly[=mod],diverse>not[=neg]; diverse>exactly[=mod],dramatic>not[=neg]; dramatic>that[=mod],dramatic>that[=mod],dull>exactly[=mod],dull>not[=neg]; dull>exactly[=mod],early>why[=mod],earthshaking>exactly[=mod],earthshaking>not[=neg]; earthshaking>exactly[=mod],easy>exactly[=mod],easy>not[=neg]; easy>exactly[=mod],empty>exactly[=mod],empty>not[=neg]; empty>exactly[=mod],enough>exactly[=mod],enough>just[=mod],epic>exactly[=mod],epic>not[=neg]; epic>exactly[=mod],equal>exactly[=mod],example>few[=neg]; craven>example[=relay]; craven>as[=mod],excited>exactly[=mod],excited>not[=neg]; excited>exactly[=mod],fabulous>exactly[=mod],fast>exactly[=mod],fast>not[=neg]; fast>exactly[=mod],fat>exactly[=mod],fat>not[=neg]; fat>exactly[=mod],fine>exactly[=mod],fine>just[=mod],flawless>exactly[=mod],flawless>not[=neg]; flawless>exactly[=mod],gabby>exactly[=mod],gabby>never[=neg]; gabby>exactly[=mod],glaring>most[=mod],gloomy>less[=mod],good>exactly[=mod],good>not[=neg]; good>exactly[=mod],great>as[=mod],great>pretty[=mod],handmade>individually[=mod],hard>exactly[=mod],hard>not[=neg]; hard>exactly[=mod],healthy>exactly[=mod],healthy>not[=neg]; healthy>exactly[=mod],helpful>exactly[=mod],high-tech>exactly[=mod],high-tech>not[=neg]; high-tech>exactly[=mod],high>once[=mod],high>severely[=mod],identical>exactly[=mod],identical>not[=mod],important>exactly[=mod],important>not[=neg]; important>exactly[=mod],impressed>exactly[=mod],impressed>not[=neg]; impressed>exactly[=mod],intense>most[=mod],irrational>more[=mod],keen>exactly[=mod],keen>not[=neg]; keen>exactly[=mod],l.a.>exactly[=mod],l.a.>not[=neg]; l.a.>exactly[=mod],less>far[=mod],listenable>exactly[=mod],listenable>not[=neg]; listenable>exactly[=mod],long>as[=mod],look>nothing[=neg]; real>exactly[=mod]; look>real[=negraise],loyal>as[=mod],many>so[=mod],massive>so[=mod],medicinal>purely[=mod],monochromatic>exactly[=mod],monochromatic>not[=neg]; monochromatic>exactly[=mod],more>no[=mod],necessary>exactly[=mod],necessary>not[=neg]; necessary>exactly[=mod],new>exactly[=mod],new>not[=neg]; new>exactly[=mod],non-partisan>exactly[=mod],non-partisan>not[=neg]; non-partisan>exactly[=mod],normal>exactly[=mod],obvious>more[=mod],obvious>most[=mod],one>no[=neg]; clear>one[=relay]; clear>exactly[=mod],opposite>exactly[=mod],overwhelming>exactly[=mod],overwhelming>not[=neg]; overwhelming>exactly[=mod],perfect>exactly[=mod],perfect>not[=neg]; perfect>exactly[=mod],piece>no[=neg]; alike>piece[=relay]; alike>exactly[=mod],poreless>positively[=mod],proper>very[=mod],proud>exactly[=mod],quiet>exactly[=mod],quiet>not[=neg]; quiet>exactly[=mod],real>exactly[=mod],recognizable>most[=mod],red>as[=mod],related>exactly[=mod],related>not[=neg]; related>exactly[=mod],revolutionary>exactly[=mod],revolutionary>not[=neg]; revolutionary>exactly[=mod],right>exactly[=mod],safe>ever[=mod],same>exactly[=mod],scientific>exactly[=mod],scientific>not[=neg]; scientific>exactly[=mod],serene>exactly[=mod],serene>not[=neg]; serene>exactly[=mod],shocked>exactly[=mod],shocked>not[=neg]; shocked>exactly[=mod],shocking>exactly[=mod],shocking>not[=neg]; shocking>exactly[=mod],similar>exactly[=mod],slim>very[=mod],slow>exactly[=mod],slow>not[=neg]; slow>exactly[=mod],smooth>exactly[=mod],smooth>not[=neg]; smooth>exactly[=mod],stable>exactly[=mod],stable>not[=neg]; stable>exactly[=mod],standard>exactly[=mod],standard>not[=neg]; standard>exactly[=mod],strong>exactly[=mod],strong>not[=neg]; strong>exactly[=mod],stylish>exactly[=mod],stylish>not[=neg]; stylish>exactly[=mod],subtle>exactly[=mod],subtle>not[=neg]; subtle>exactly[=mod],sure>always[=mod],sure>exactly[=mod],sure>not[=mod],sure>not[=neg]; sure>always[=mod],sure>not[=neg]; sure>exactly[=mod],sure>pretty[=mod],sure>truly[=mod],teachable>exactly[=mod],teachable>not[=neg]; teachable>exactly[=mod],think>not[=neg]; widespread>exactly[=mod]; think>widespread[=negraise],timely>exactly[=mod],timely>not[=neg]; timely>exactly[=mod],tranquil>quite[=mod],true>exactly[=mod],true>not[=neg]; true>exactly[=mod],two>no[=neg]; alike>two[=relay]; alike>exactly[=mod],typecast>exactly[=mod],typecast>not[=neg]; typecast>exactly[=mod],typical>exactly[=mod],typical>not[=neg]; typical>exactly[=mod],ugly>exactly[=mod],ugly>not[=neg]; ugly>exactly[=mod],unblemished>exactly[=mod],unblemished>not[=neg]; unblemished>exactly[=mod],unknown>exactly[=mod],unknown>not[=neg]; unknown>exactly[=mod],uplifting>exactly[=mod],useful>not[=mod],welcome>exactly[=mod],welcome>not[=neg]; welcome>exactly[=mod],widespread>exactly[=mod],wonderful>exactly[=mod],wonderful>not[=neg]; wonderful>exactly[=mod],world-wise>exactly[=mod],world-wise>not[=neg]; world-wise>exactly[=mod],worried>exactly[=mod],worried>not[=neg]; worried>exactly[=mod],wrong>exactly[=mod],SUM
American,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cartisan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fresh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
able,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
active,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adventurous,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
alarming,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
alike,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
analogous,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
appropriate,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
